11,2021-03-01 05:30:00,1216.166263,46204.63,46026.74,46039.15,46200.47
timestamp,volume,high,low,open,close
2021-06-21 20:30:00,1377.340088,32800.0,32503.51,32508.67,32571.1
2021-06-21 21:00:00,4316.511754,32576.03,31755.0,32568.71,32046.29
2021-06-21 21:30:00,5208.111943,32164.85,31330.0,32046.31,31532.15
2021-06-21 22:00:00,3659.099253,32300.0,31532.15,31532.15,31931.22
2021-06-21 22:30:00,4283.420792,31961.17,31251.23,31934.35,31276.53
2021-06-21 23:00:00,3066.158462,32074.32,31274.41,31276.53,31844.3
2021-06-21 23:30:00,2490.788904,32000.0,31486.9,31844.29,31608.93
2021-06-22 00:00:00,5151.254636,31886.0,31168.0,31614.12,31397.56
2021-06-22 00:30:00,2471.103174,31877.36,31339.37,31396.84,31783.14
2021-06-22 01:00:00,6203.914197,33021.14,31780.01,31783.14,32573.96
2021-06-22 01:30:00,1704.50488,32780.0,32440.16,32573.97,32622.65
2021-06-22 02:00:00,2379.013099,32745.35,32344.89,32622.62,32450.64
2021-06-22 02:30:00,1553.955771,32925.2,32450.0,32457.58,32903.24
2021-06-22 03:00:00,1728.076419,32968.99,32655.82,32903.24,32944.37
2021-06-22 03:30:00,2717.992063,33260.0,32859.75,32942.8,33018.22
2021-06-22 04:00:00,1448.396987,33109.81,32701.03,33018.21,32760.96
2021-06-22 04:30:00,1173.674965,32970.6,32741.69,32760.97,32910.85
2021-06-22 05:00:00,1377.064578,33021.12,32654.6,32910.84,32689.09
2021-06-22 05:30:00,1720.841371,32740.49,32479.0,32689.1,32578.27
2021-06-22 06:00:00,1294.286299,32850.0,32520.27,32578.27,32731.23
2021-06-22 06:30:00,1344.661219,32870.0,32487.43,32731.23,32860.62
2021-06-22 07:00:00,1233.07955,32900.0,32560.0,32859.61,32785.74
2021-06-22 07:30:00,1246.809415,32831.56,32553.01,32785.73,32648.98
2021-06-22 08:00:00,3758.403191,32658.63,32044.29,32647.96,32068.32
2021-06-22 08:30:00,4582.550067,32199.98,31523.0,32068.31,31720.88
2021-06-22 09:00:00,3762.020499,31792.44,31315.0,31720.87,31553.1
2021-06-22 09:30:00,3191.891084,31680.0,31200.28,31553.1,31584.03
2021-06-22 10:00:00,5868.204962,32109.99,31112.0,31585.7,31457.42
2021-06-22 10:30:00,4404.007971999999,32222.22,31461.07,31461.07,31797.5
2021-06-22 11:00:00,2784.673297,31900.0,31333.33,31797.5,31361.01
2021-06-22 11:30:00,2758.500408,31524.0,31200.0,31361.03,31243.41
2021-06-22 12:00:00,20294.653381,31310.57,29555.0,31236.53,29832.2
2021-06-22 12:30:00,13852.830242,30500.0,29294.08,29820.39,29895.08
2021-06-22 13:00:00,6814.257577,30150.15,29500.0,29890.83,29874.56
2021-06-22 13:30:00,9695.137203,29920.0,28805.0,29872.57,29238.99
2021-06-22 14:00:00,7449.238557000001,29899.99,29006.43,29239.0,29730.77
2021-06-22 14:30:00,9786.093877,30840.0,29628.68,29730.77,30567.93
2021-06-22 15:00:00,9508.469705,31583.09,30317.47,30567.92,31256.57
2021-06-22 15:30:00,8659.481858,31980.0,31208.02,31256.57,31708.08
2021-06-22 16:00:00,10220.720229,32818.55,31620.0,31707.56,32276.06
2021-06-22 16:30:00,6521.494633,32612.84,31767.14,32276.05,32512.02
2021-06-22 17:00:00,4295.421569,32758.5,31968.39,32512.02,32366.99
2021-06-22 17:30:00,3444.131571,32930.0,32253.25,32366.98,32750.73
2021-06-22 18:00:00,3245.622773,32800.67,32324.44,32748.1,32729.99
2021-06-22 18:30:00,4552.738791,33298.78,32671.41,32730.0,32986.4
2021-06-22 19:00:00,3424.670046,33050.0,32137.68,32986.41,32496.43
2021-06-22 19:30:00,1666.746172,32740.73,32400.0,32500.0,32404.06
2021-06-22 20:00:00,2198.919131,32918.8,32151.0,32404.06,32677.8
2021-06-22 20:30:00,2219.147473,32987.0,32519.68,32677.8,32885.09
2021-06-22 21:00:00,1153.961291,32940.0,32516.51,32893.5,32537.16
2021-06-22 21:30:00,2420.742306,32620.31,32150.0,32537.16,32471.57
2021-06-22 22:00:00,1453.181177,32719.57,32350.99,32475.29,32373.09
2021-06-22 22:30:00,1545.221724,32607.91,32260.61,32373.08,32582.56
2021-06-22 23:00:00,1708.811019,32790.71,32260.26,32582.57,32336.78
2021-06-22 23:30:00,2217.607354,32509.57,32150.0,32341.72,32509.56
2021-06-23 00:00:00,5903.786506,32619.16,31683.0,32509.56,32367.84
2021-06-23 00:30:00,8404.20762,33850.0,32345.69,32367.84,33653.33
2021-06-23 01:00:00,6064.36622,34444.0,33540.13,33653.32,33983.29
2021-06-23 01:30:00,3362.605849,34062.8,33655.14,33989.91,34007.64
2021-06-23 02:00:00,2489.545341,34187.04,33742.85,34007.64,33794.18
2021-06-23 02:30:00,2591.788691,34145.03,33785.84,33794.17,33812.11
2021-06-23 03:00:00,2262.684314,34028.57,33680.0,33812.12,33964.32
2021-06-23 03:30:00,1623.660023,34055.88,33723.0,33964.31,33966.43
2021-06-23 04:00:00,1790.398717,34088.58,33723.0,33969.69,33870.12
2021-06-23 04:30:00,2866.942164,34286.2,33752.04,33868.22,33800.0
2021-06-23 05:00:00,2271.600289,33901.19,33574.11,33800.0,33844.36
2021-06-23 05:30:00,3974.556781,34368.56,33838.91,33844.38,34320.47
2021-06-23 06:00:00,2246.375196,34392.1,33980.01,34320.47,34200.01
2021-06-23 06:30:00,2137.227794,34256.54,33770.0,34200.0,33880.88
2021-06-23 07:00:00,1517.8127530000002,34041.98,33818.57,33880.89,34026.89
2021-06-23 07:30:00,1635.511732,34196.7,33933.0,34026.89,33982.26
2021-06-23 08:00:00,3172.827986,34264.57,33850.44,33982.26,34109.01
2021-06-23 08:30:00,2217.661557,34136.9,33717.28,34109.01,33735.9
2021-06-23 09:00:00,2319.109839,34086.0,33650.21,33735.05,34048.93
2021-06-23 09:30:00,1643.537235,34115.81,33760.3,34048.93,33920.97
2021-06-23 10:00:00,1479.910538,34050.0,33833.1,33920.97,33992.22
2021-06-23 10:30:00,2425.512141,34298.52,33978.93,33992.23,34218.48
2021-06-23 11:00:00,3856.819915,34500.0,33851.8,34218.49,33882.79
2021-06-23 11:30:00,1226.385958,34019.49,33845.0,33880.11,33911.39
2021-06-23 12:00:00,2226.053944,34169.15,33850.0,33911.4,34104.33
2021-06-23 12:30:00,1627.623786,34200.0,33950.36,34104.33,34199.98
2021-06-23 13:00:00,6152.7054800000005,34881.0,34129.33,34199.99,34638.1
2021-06-23 13:30:00,5155.294295,34681.64,33877.26,34638.11,33994.76
2021-06-23 14:00:00,3223.323599,34113.99,33750.0,33989.13,34063.03
2021-06-23 14:30:00,1656.880262,34195.14,33965.6,34066.7,34057.99
2021-06-23 15:00:00,5046.923898999999,34085.19,33400.3,34058.0,33570.0
2021-06-23 15:30:00,3177.06788,33809.98,33430.0,33570.0,33490.14
2021-06-23 16:00:00,4038.924299,33947.17,33211.0,33490.14,33768.23
2021-06-23 16:30:00,1391.463977,33798.59,33500.0,33768.23,33685.3
2021-06-23 17:00:00,1025.607522,33739.98,33501.0,33688.58,33519.83
2021-06-23 17:30:00,831.083619,33710.0,33501.0,33519.83,33595.82
2021-06-23 18:00:00,3633.908598,33595.81,32919.19,33595.81,33307.75
2021-06-23 18:30:00,2010.063862,33536.48,33183.18,33307.74,33292.58
2021-06-23 19:00:00,1600.787848,33568.96,33237.37,33292.57,33248.52
2021-06-23 19:30:00,2157.804003,33365.12,32870.99,33246.0,32879.97
2021-06-23 20:00:00,2921.863306,33272.8,32749.01,32882.5,33187.26
2021-06-23 20:30:00,1501.831379,33295.79,32920.36,33187.27,33045.78
2021-06-23 21:00:00,2040.28736,33785.26,32985.5,33045.77,33174.85
2021-06-23 21:30:00,1292.48387,33410.46,33021.21,33174.85,33335.0
2021-06-23 22:00:00,1535.584632,33490.42,33133.33,33335.01,33456.88
2021-06-23 22:30:00,1018.784467,33587.0,33363.87,33456.89,33469.85
2021-06-23 23:00:00,1145.522061,33645.85,33251.0,33469.76,33599.09
2021-06-23 23:30:00,1069.391456,33749.11,33500.0,33599.09,33678.07
2021-06-24 00:00:00,2169.761806,33879.99,33457.15,33675.07,33516.84
2021-06-24 00:30:00,1588.512409,33574.88,33162.12,33516.83,33186.98
2021-06-24 01:00:00,1389.315134,33353.16,33053.31,33186.99,33085.17
2021-06-24 01:30:00,2940.479517,33178.97,32527.05,33085.17,32650.0
2021-06-24 02:00:00,2386.732056,32870.34,32426.0,32649.99,32460.03
2021-06-24 02:30:00,1586.677154,32653.28,32339.82,32460.09,32495.26
2021-06-24 03:00:00,932.693525,32694.76,32434.31,32495.25,32679.55
2021-06-24 03:30:00,1740.215277,32849.61,32368.77,32679.55,32589.2
2021-06-24 04:00:00,1295.700821,32785.7,32450.0,32589.2,32590.99
2021-06-24 04:30:00,1849.658588,32679.18,32286.57,32590.99,32546.38
2021-06-24 05:00:00,1457.706319,32750.77,32480.0,32546.39,32678.35
2021-06-24 05:30:00,1970.989775,33023.95,32672.59,32678.35,32982.01
2021-06-24 06:00:00,1320.632873,33020.89,32724.38,32982.0,32777.0
2021-06-24 06:30:00,1630.16231,33206.79,32748.0,32777.07,33005.23
2021-06-24 07:00:00,1742.819661,33280.55,32903.03,33005.23,33197.94
2021-06-24 07:30:00,1783.385561,33250.0,32768.81,33197.94,32853.74
2021-06-24 08:00:00,1280.720854,33120.48,32820.61,32853.74,32978.51
2021-06-24 08:30:00,2052.185279,33399.86,32853.41,32978.51,33388.55
2021-06-24 09:00:00,1562.721209,33437.01,33209.95,33388.56,33304.58
2021-06-24 09:30:00,1709.942505,33615.25,33253.54,33304.57,33281.48
2021-06-24 10:00:00,1406.433984,33410.0,33202.46,33281.49,33308.02
2021-06-24 10:30:00,1342.697655,33370.0,33135.0,33307.99,33233.0
2021-06-24 11:00:00,1888.554075,33644.77,33230.64,33230.65,33501.95
2021-06-24 11:30:00,2263.081868,33930.23,33461.72,33501.95,33850.77
2021-06-24 12:00:00,3833.228535,34260.0,33850.78,33850.78,34015.72
2021-06-24 12:30:00,1720.049589,34088.84,33815.8,34015.72,34064.92
2021-06-24 13:00:00,1555.025824,34122.33,33756.04,34067.16,33909.01
2021-06-24 13:30:00,1288.800088,34122.88,33881.0,33909.01,34056.43
2021-06-24 14:00:00,1447.071251,34160.0,33838.0,34062.26,33979.99
2021-06-24 14:30:00,989.919927,34060.0,33921.52,33979.99,34052.91
2021-06-24 15:00:00,4300.322857,34583.58,33951.81,34052.91,34465.47
2021-06-24 15:30:00,3596.376196,34513.46,33850.41,34465.47,33886.52
2021-06-24 16:00:00,2611.656898,34132.1,33751.0,33888.81,33970.91
2021-06-24 16:30:00,2972.634896,34528.0,33973.5,33973.51,34519.11
2021-06-24 17:00:00,4651.601809,35058.0,34519.11,34519.11,34880.72
2021-06-24 17:30:00,2272.532011,35000.0,34640.61,34880.72,34992.14
2021-06-24 18:00:00,2817.794532,35298.0,34824.51,34992.15,34926.62
2021-06-24 18:30:00,1218.55315,35079.44,34834.31,34926.61,34884.14
2021-06-24 19:00:00,1087.901634,34914.99,34758.0,34884.14,34835.31
2021-06-24 19:30:00,1038.049272,34912.19,34688.0,34836.96,34857.73
2021-06-24 20:00:00,973.759841,34999.09,34775.0,34854.63,34780.01
2021-06-24 20:30:00,838.5998300000001,34960.0,34700.62,34780.0,34858.07
2021-06-24 21:00:00,621.5175429999999,34910.94,34713.99,34858.07,34821.9
2021-06-24 21:30:00,812.996998,34839.37,34652.01,34821.89,34767.68
2021-06-24 22:00:00,1636.774225,34832.0,34512.0,34767.68,34625.0
2021-06-24 22:30:00,1510.975252,34800.0,34568.0,34625.0,34754.35
2021-06-24 23:00:00,718.011074,34840.0,34633.83,34754.35,34718.8
2021-06-24 23:30:00,819.870813,34775.26,34540.0,34718.79,34663.09
2021-06-25 00:00:00,2288.251762,35145.0,34644.38,34663.08,34941.95
2021-06-25 00:30:00,1583.339904,35007.83,34586.99,34944.97,34590.51
2021-06-25 01:00:00,2731.323058,34629.99,34251.0,34590.59,34425.06
2021-06-25 01:30:00,1011.626271,34836.67,34416.06,34426.64,34835.7
2021-06-25 02:00:00,3422.7411,35500.0,34812.63,34831.0,35217.76
2021-06-25 02:30:00,1607.375543,35364.91,35011.36,35217.75,35162.99
2021-06-25 03:00:00,993.695315,35163.0,34839.05,35162.99,34891.42
2021-06-25 03:30:00,995.740503,35216.16,34816.32,34891.43,35052.07
2021-06-25 04:00:00,953.423837,35100.0,34728.36,35057.7,34792.02
2021-06-25 04:30:00,960.618295,34828.41,34620.33,34792.01,34775.51
2021-06-25 05:00:00,1576.099549,34896.23,34405.0,34775.62,34501.79
2021-06-25 05:30:00,1271.577946,34598.93,34310.81,34503.77,34478.75
2021-06-25 06:00:00,1225.843789,34583.24,34350.0,34478.75,34360.89
2021-06-25 06:30:00,1856.453992,34545.91,34118.0,34360.89,34426.3
2021-06-25 07:00:00,2269.146306,34426.3,34000.11,34426.29,34063.63
2021-06-25 07:30:00,2381.403633,34310.41,33961.48,34063.62,34283.82
2021-06-25 08:00:00,2282.602219,34283.83,33936.99,34281.37,34117.86
2021-06-25 08:30:00,1215.275185,34397.05,34037.51,34114.91,34292.52
2021-06-25 09:00:00,1323.740293,34480.0,34209.45,34292.52,34293.24
2021-06-25 09:30:00,2671.566774,34299.08,33720.0,34292.74,33749.44
2021-06-25 10:00:00,1872.175175,33955.08,33628.81,33751.57,33688.38
2021-06-25 10:30:00,2089.426351,33799.99,33500.1,33688.39,33759.4
2021-06-25 11:00:00,3606.30691,33878.86,33393.7,33759.41,33445.47
2021-06-25 11:30:00,4184.462502,33550.63,33234.37,33445.46,33311.96
2021-06-25 12:00:00,3451.760334,33600.77,33150.0,33311.96,33379.96
2021-06-25 12:30:00,4018.5445,33379.96,32823.31,33379.95,33093.89
2021-06-25 13:00:00,3237.423695,33198.99,32640.27,33093.88,32885.62
2021-06-25 13:30:00,2257.974717,33142.85,32772.61,32885.62,32986.71
2021-06-25 14:00:00,3498.56272,33448.0,32900.0,32988.37,33270.52
2021-06-25 14:30:00,3925.611202,33268.36,32550.0,33266.23,32789.23
2021-06-25 15:00:00,3808.065587,32882.83,32351.0,32793.81,32734.93
2021-06-25 15:30:00,2670.215264,32965.0,32511.67,32734.92,32607.07
2021-06-25 16:00:00,5959.82123,32910.64,31915.9,32607.07,31978.48
2021-06-25 16:30:00,5748.993543,32225.34,31627.01,31984.54,31946.09
2021-06-25 17:00:00,2725.129211,32238.58,31850.44,31942.5,31960.29
2021-06-25 17:30:00,3874.202549,32028.73,31500.0,31966.36,31681.46
2021-06-25 18:00:00,3577.247022,32280.0,31500.0,31681.46,32140.52
2021-06-25 18:30:00,2358.272328,32295.81,31977.35,32140.52,32088.12
2021-06-25 19:00:00,2743.812323,32511.84,31730.01,32088.13,32475.01
2021-06-25 19:30:00,1408.056785,32478.79,32043.4,32476.08,32220.74
2021-06-25 20:00:00,1749.510905,32288.91,31918.05,32222.91,32288.9
2021-06-25 20:30:00,1033.946116,32369.0,32089.79,32288.91,32199.99
2021-06-25 21:00:00,2611.249506,32200.0,31553.93,32200.0,31813.3
2021-06-25 21:30:00,1644.192399,32228.11,31650.0,31813.29,31799.37
2021-06-25 22:00:00,1210.148178,31975.98,31629.4,31799.14,31844.29
2021-06-25 22:30:00,2963.645529,31885.84,31275.0,31844.3,31423.32
2021-06-25 23:00:00,1327.221092,31628.57,31380.74,31423.32,31499.99
2021-06-25 23:30:00,1883.307409,32000.0,31483.75,31499.99,31584.45
2021-06-26 00:00:00,3070.258762,31918.77,31300.0,31576.09,31854.71
2021-06-26 00:30:00,2183.582791,32222.0,31776.55,31857.33,32000.0
2021-06-26 01:00:00,1076.536977,32037.72,31657.83,32000.0,31756.99
2021-06-26 01:30:00,1444.669425,32046.51,31519.0,31753.89,31968.35
2021-06-26 02:00:00,990.830859,32082.46,31750.0,31970.03,31784.34
2021-06-26 02:30:00,992.01434,32018.33,31682.02,31778.68,31943.48
2021-06-26 03:00:00,1366.923573,32192.43,31940.01,31943.49,32029.99
2021-06-26 03:30:00,942.131261,32268.91,31933.08,32029.91,31977.59
2021-06-26 04:00:00,951.094739,32125.55,31869.69,31979.71,31986.2
2021-06-26 04:30:00,1686.473016,32436.2,31978.0,31986.19,32354.36
2021-06-26 05:00:00,2155.055119,32730.0,32238.52,32355.98,32323.6
2021-06-26 05:30:00,969.118161,32357.09,32090.0,32323.6,32229.32
2021-06-26 06:00:00,826.9752100000001,32436.49,32172.62,32229.32,32314.84
2021-06-26 06:30:00,2229.098192,32349.01,31640.0,32314.83,31731.25
2021-06-26 07:00:00,6815.508898,31820.01,31067.0,31731.25,31227.31
2021-06-26 07:30:00,5426.579597,31290.62,30573.77,31227.31,30720.37
2021-06-26 08:00:00,5703.539872,30878.95,30151.0,30713.54,30354.15
2021-06-26 08:30:00,4219.475323,30780.47,30184.0,30360.83,30412.23
2021-06-26 09:00:00,3153.816145,30585.76,30277.0,30411.84,30567.19
2021-06-26 09:30:00,5049.198688,31333.0,30531.8,30567.2,31052.6
2021-06-26 10:00:00,2227.786293,31278.0,30840.83,31052.6,31088.64
2021-06-26 10:30:00,1987.727241,31139.99,30758.18,31088.65,31096.1
2021-06-26 11:00:00,3258.7081980000003,31740.5,31089.22,31096.11,31441.66
2021-06-26 11:30:00,2887.101141,31883.6,31404.0,31441.8,31777.73
2021-06-26 12:00:00,2658.339804,31985.0,31465.05,31777.9,31842.3
2021-06-26 12:30:00,2950.367452,31950.0,31266.87,31842.29,31283.9
2021-06-26 13:00:00,2156.829869,31759.01,31274.8,31280.69,31444.65
2021-06-26 13:30:00,3250.424243,31491.24,30754.32,31441.39,30810.81
2021-06-26 14:00:00,3429.650029,31023.49,30505.0,30814.15,30858.16
2021-06-26 14:30:00,2709.947999,31457.56,30800.0,30858.35,31253.72
2021-06-26 15:00:00,2516.252831,31424.52,30927.4,31253.71,31118.06
2021-06-26 15:30:00,2519.515355,31608.45,31063.59,31118.05,31523.5
2021-06-26 16:00:00,2812.338963,31556.92,30776.63,31526.88,31049.66
2021-06-26 16:30:00,1545.522838,31337.45,30832.2,31048.44,31248.16
2021-06-26 17:00:00,1581.799921,31477.18,31038.49,31248.16,31178.89
2021-06-26 17:30:00,1979.812205,31768.47,31099.99,31178.88,31685.47
2021-06-26 18:00:00,1988.780506,31910.0,31538.1,31685.48,31649.04
2021-06-26 18:30:00,1413.868977,31811.46,31433.0,31650.03,31590.27
2021-06-26 19:00:00,966.363456,31771.33,31475.01,31590.27,31532.47
2021-06-26 19:30:00,905.551648,31662.07,31452.19,31532.48,31573.98
2021-06-26 20:00:00,1860.239079,31639.56,31067.96,31573.97,31249.54
2021-06-26 20:30:00,628.2395799999999,31358.6,31171.95,31249.53,31300.83
2021-06-26 21:00:00,1361.53867,31300.84,30905.78,31300.83,31019.0
2021-06-26 21:30:00,1161.213169,31442.95,31017.7,31019.0,31411.98
2021-06-26 22:00:00,1235.253722,31620.0,31365.44,31411.98,31514.28
2021-06-26 22:30:00,1152.83951,31800.0,31507.0,31514.28,31768.88
2021-06-26 23:00:00,1605.826831,31997.43,31628.01,31768.88,31739.11
2021-06-26 23:30:00,1815.654809,32300.24,31709.76,31739.11,32283.65
2021-06-27 00:00:00,3381.636642,32600.0,31992.01,32283.65,32506.74
2021-06-27 00:30:00,2746.736451,32650.0,31973.45,32506.73,32369.29
2021-06-27 01:00:00,2656.0841680000003,32930.0,32263.21,32369.27,32900.0
2021-06-27 01:30:00,3230.42882,32978.4,32748.83,32900.0,32865.53
2021-06-27 02:00:00,2913.378593,33200.0,32660.84,32868.1,33075.76
2021-06-27 02:30:00,1889.83009,33150.0,32828.44,33075.76,33096.1
2021-06-27 03:00:00,1683.1209640000002,33157.89,32752.1,33096.1,32782.33
2021-06-27 03:30:00,1540.44717,33178.08,32778.03,32782.43,33146.91
2021-06-27 04:00:00,1676.200645,33333.0,32919.42,33146.91,32935.13
2021-06-27 04:30:00,1277.72578,33255.0,32900.87,32932.11,33142.74
2021-06-27 05:00:00,1762.466199,33284.99,33050.0,33145.53,33268.82
2021-06-27 05:30:00,2030.189033,33329.99,32811.9,33268.82,32928.92
2021-06-27 06:00:00,1328.27704,33210.0,32888.4,32928.91,33017.19
2021-06-27 06:30:00,1275.653853,33140.0,32842.52,33017.19,33080.22
2021-06-27 07:00:00,2061.540061,33294.5,33015.12,33080.23,33127.74
2021-06-27 07:30:00,2346.109669,33499.0,33127.73,33127.74,33283.17
2021-06-27 08:00:00,1743.25091,33451.0,33154.52,33291.81,33335.46
2021-06-27 08:30:00,1745.352527,33350.98,32983.8,33335.47,33019.94
2021-06-27 09:00:00,1523.046061,33333.0,32931.0,33019.95,32950.13
2021-06-27 09:30:00,4039.255278,32991.08,32431.8,32950.14,32564.59
2021-06-27 10:00:00,1372.905384,32798.0,32516.14,32564.6,32637.49
2021-06-27 10:30:00,2904.45119,32827.25,32268.0,32637.49,32699.1
2021-06-27 11:00:00,2052.324157,32993.46,32570.14,32699.1,32987.33
2021-06-27 11:30:00,3043.991537,33420.0,32950.0,32987.32,33246.55
2021-06-27 12:00:00,1728.033696,33382.71,33050.02,33246.56,33295.67
2021-06-27 12:30:00,2085.205597,33574.32,33250.28,33295.67,33313.42
2021-06-27 13:00:00,1554.3203509999998,33460.0,33075.62,33318.69,33244.65
2021-06-27 13:30:00,1861.676936,33295.35,32922.9,33243.9,33106.37
2021-06-27 14:00:00,1512.466243,33106.37,32717.52,33106.37,32864.03
2021-06-27 14:30:00,1519.510802,33285.29,32864.03,32864.03,33256.74
2021-06-27 15:00:00,2008.903624,33259.4,32868.69,33256.74,33195.85
2021-06-27 15:30:00,1038.162472,33260.0,32962.31,33195.85,33200.02
2021-06-27 16:00:00,2150.29799,33400.0,33000.0,33200.06,33078.26
2021-06-27 16:30:00,1653.402133,33129.08,32825.0,33078.26,33009.58
2021-06-27 17:00:00,839.350834,33078.43,32870.96,33008.26,33000.0
2021-06-27 17:30:00,753.208316,33118.84,32925.0,32999.99,33022.64
2021-06-27 18:00:00,2612.7618960000004,33022.64,32574.28,33022.64,32750.77
2021-06-27 18:30:00,825.42322,32850.0,32655.57,32750.78,32720.01
2021-06-27 19:00:00,725.017429,32800.0,32574.67,32720.01,32725.67
2021-06-27 19:30:00,853.8923739999999,32967.99,32709.26,32725.71,32815.19
2021-06-27 20:00:00,1114.68317,32947.38,32660.12,32815.18,32871.09
2021-06-27 20:30:00,778.428015,32871.51,32615.05,32871.01,32627.03
2021-06-27 21:00:00,1419.689488,32780.19,32357.13,32627.0,32571.22
2021-06-27 21:30:00,961.668965,32869.99,32520.05,32575.93,32863.17
2021-06-27 22:00:00,7786.842207,34353.88,32804.98,32860.66,34123.61
2021-06-27 22:30:00,3851.82848,34599.0,33988.88,34123.62,34406.39
2021-06-27 23:00:00,1823.788955,34542.76,34189.28,34406.38,34379.25
2021-06-27 23:30:00,2930.278796,34749.0,34312.38,34379.26,34700.34
2021-06-28 00:00:00,2978.486483,34850.0,34429.99,34702.49,34671.53
2021-06-28 00:30:00,2036.398482,34972.28,34547.43,34671.54,34554.79
2021-06-28 01:00:00,1352.91647,34694.51,34333.0,34554.79,34394.96
2021-06-28 01:30:00,1512.004202,34499.99,34256.0,34394.95,34266.09
2021-06-28 02:00:00,1160.904269,34567.89,34254.75,34266.37,34540.19
2021-06-28 02:30:00,1010.318142,34651.0,34356.05,34540.2,34402.66
2021-06-28 03:00:00,1201.546209,34542.94,34314.48,34402.66,34389.0
2021-06-28 03:30:00,797.67543,34500.0,34350.0,34389.0,34398.36
2021-06-28 04:00:00,1101.476433,34548.15,34323.0,34395.03,34330.0
2021-06-28 04:30:00,837.02082,34432.03,34275.87,34334.31,34353.09
2021-06-28 05:00:00,1047.745271,34516.85,34350.0,34355.99,34480.0
2021-06-28 05:30:00,1081.783585,34570.0,34400.0,34480.01,34514.59
2021-06-28 06:00:00,1721.28468,34824.0,34463.64,34514.59,34485.48
2021-06-28 06:30:00,1098.877891,34566.08,34401.49,34485.48,34520.28
2021-06-28 07:00:00,2807.220675,34930.56,34466.92,34520.27,34783.19
2021-06-28 07:30:00,4697.698387,35297.71,34780.2,34780.37,35028.69
2021-06-28 08:00:00,2843.445426,35172.21,34787.0,35028.69,34796.42
2021-06-28 08:30:00,1699.488292,34938.11,34726.0,34796.42,34885.09
2021-06-28 09:00:00,1972.252777,34915.58,34714.72,34885.09,34805.46
2021-06-28 09:30:00,3241.996988,34930.26,34300.0,34805.45,34383.47
2021-06-28 10:00:00,3559.802149,34488.0,33960.0,34383.46,34078.21
2021-06-28 10:30:00,2263.388528,34288.86,33960.0,34078.21,34187.26
2021-06-28 11:00:00,1642.449383,34288.86,33970.3,34187.26,34120.1
2021-06-28 11:30:00,1199.404921,34261.91,34040.96,34120.1,34107.2
2021-06-28 12:00:00,3419.21708,34500.0,33862.72,34107.2,34208.11
2021-06-28 12:30:00,1942.816484,34480.0,34076.92,34208.57,34425.09
2021-06-28 13:00:00,1668.327985,34499.0,34267.16,34425.09,34494.0
2021-06-28 13:30:00,2056.058709,34585.0,34160.01,34493.99,34287.35
2021-06-28 14:00:00,1316.149097,34540.0,34216.58,34287.36,34384.79
2021-06-28 14:30:00,1321.31765,34456.73,34239.73,34389.98,34344.86
2021-06-28 15:00:00,2090.502796,34668.0,34295.75,34344.86,34506.63
2021-06-28 15:30:00,2854.416482,35000.0,34427.71,34506.63,34969.99
2021-06-28 16:00:00,2756.688027,35030.92,34651.0,34969.98,34718.42
2021-06-28 16:30:00,1460.321447,34834.66,34522.34,34718.42,34641.62
2021-06-28 17:00:00,1325.351307,34675.0,34430.0,34641.62,34494.73
2021-06-28 17:30:00,2235.516004,34498.79,34045.03,34494.73,34193.98
2021-06-28 18:00:00,1154.257585,34305.97,34095.46,34193.98,34179.62
2021-06-28 18:30:00,1424.994715,34248.41,33931.0,34179.62,34168.22
2021-06-28 19:00:00,1653.48207,34512.95,34108.61,34168.21,34473.18
2021-06-28 19:30:00,1180.751318,34594.32,34369.64,34473.18,34441.77
2021-06-28 20:00:00,894.505819,34532.05,34277.0,34441.77,34530.0
2021-06-28 20:30:00,1231.200051,34798.0,34476.34,34529.99,34665.94
2021-06-28 21:00:00,818.8430470000001,34738.64,34537.98,34665.94,34617.29
2021-06-28 21:30:00,822.538145,34819.0,34569.13,34617.29,34644.88
2021-06-28 22:00:00,1173.731559,34644.87,34287.01,34644.87,34289.0
2021-06-28 22:30:00,1008.641328,34456.09,34200.0,34293.73,34422.0
2021-06-28 23:00:00,867.784838,34426.67,34112.03,34422.0,34315.62
2021-06-28 23:30:00,679.268383,34500.0,34261.89,34315.62,34494.89
2021-06-29 00:00:00,1491.480206,34738.0,34376.47,34494.89,34650.69
2021-06-29 00:30:00,2960.945703,35169.56,34642.27,34650.68,34902.66
2021-06-29 01:00:00,1464.872865,35004.62,34568.3,34905.06,34635.87
2021-06-29 01:30:00,907.854342,34750.0,34522.01,34635.87,34628.99
2021-06-29 02:00:00,1213.186937,34847.35,34350.0,34628.98,34364.73
2021-06-29 02:30:00,1156.24766,34460.55,34250.44,34364.74,34312.62
2021-06-29 03:00:00,847.405703,34563.13,34225.43,34312.62,34500.0
2021-06-29 03:30:00,618.342413,34639.78,34419.54,34500.01,34577.16
2021-06-29 04:00:00,1503.943765,34967.69,34534.0,34577.09,34721.79
2021-06-29 04:30:00,901.920224,34950.0,34718.31,34724.77,34860.97
2021-06-29 05:00:00,1196.832883,35000.0,34584.99,34860.98,34644.0
2021-06-29 05:30:00,761.126593,34740.15,34549.63,34644.0,34719.84
2021-06-29 06:00:00,957.292666,34950.0,34575.62,34717.19,34934.22
2021-06-29 06:30:00,3717.090284,35400.0,34814.15,34934.21,35332.62
